CSC10002,2019-2020,2,19127108,5.0,10.0,10.0,8.3
CSC10002,2019-2020,2,19127120,10.0,9.5,8.0,8.5
CSC10002,2019-2020,2,19127102,9.0,9.0,7.0,8.3
CSC10002,2019-2020,2,19127457,5.0,10.0,6.5,7.2
CSC10002,2019-2020,2,19127600,5.5,6.0,5.0,5.5
MTH00003,2019-2020,2,19127600,4.5,7.5,9.5,7.2
MTH00003,2019-2020,2,19127457,7.0,9.5,5.0,7.2
MTH00003,2019-2020,2,19127102,6.5,6.5,5.0,6.0
MTH00003,2019-2020,2,1751066,9.5,9.5,5.0,8.0
MTH00003,2019-2020,2,19127120,5.0,6.5,9.0,6.8
MTH00003,2019-2020,2,19127108,9.0,9.0,5.5,7.8
